User.ID,Book.Title,Book.Rating
618,The Prometheus Deception,8
619,Coronado Conspiracy,7
619,H.M.S. Unseen,8
619,The Passenger,6
619,"The Great Hunt (The Wheel of Time, Book 2)",9
620,"Truth, The",6
620,Os Maias,7
621,S.W.A.T.,8
623,Life on the Road,7
625,The Best Cat Ever,7
625,Solo: On Her Own Adventure,10
625,Mr. Murder,9
625,Dark Labyrinth,10
625,New York Dogs,9
625,Demonlands,10
625,Innocence,10
625,Joy,9
625,Atlas Shrugged,8
625,Quotations from Women on Life,6
626,The Dance,10
626,Pursuit of God,7
626,The Good Earth (Enriched Classics),9
626,Number the Stars (Yearling Newbery),9
626,"A Long Way from Chicago: A Novel in Stories (Newbery Honor Book, 1999)",10
626,I Know This Much Is True,7
628,Hinds' Feet on High Places,5
628,"Woman, Thou Art Loosed: Healing the Wounds of the Past",4
634,To the Nines: A Stephanie Plum Novel,2
638,Talent,10
638,Carrie Pilby (Red Dress Ink (Paperback)),9
638,Free,10
638,Die LÃ?Â¶win von Aquitanien. Roman.,10
638,Die TotenwÃ?Â¤scherin.,10
638,Flush. Eine Biographie.,10
638,Venezianisches Finale. Commissario Brunettis erster Fall.,9
638,Das Tagebuch Der Bridget Jones,10
638,Der Geschichtenmacher.,10
638,The Experiment,9
638,Wie Ich Einmal Die Welt Rettete (Beck-Texte Im Dtv),10
638,Die fÃ?Â¼nfte Frau.,10
638,Die falsche FÃ?Â¤hrte.,10
638,Hang a Thousand Trees with Ribbons: The Story of Phillis Wheatley,9
638,Behind the Scenes at the Museum : A Novel,10
638,Fast Forward,10
638,Hill Towns,10
638,The Witness,8
638,Speaker of Mandarin,10
638,KISS AND TELL (NANCY DREW FILES 104) : KISS AND TELL,8
638,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),9
638,Ten Secrets for the Man in the Mirror,9
638,Player Piano,10
638,Something Happened,10
638,Monster : A Novel (Alex Delaware Novels (Paperback)),10
638,Moon Music (Peter Decker &amp; Rina Lazarus Novels (Paperback)),8
638,STOLEN AFFECTIONS (NANCY DREW FILES 105) : STOLEN AFFECTIONS,9
638,ANYTHING FOR LOVE (NANCY DREW FILES 107) : ANYTHING FOR LOVE (Nancy Drew Files (Paperback)),9
638,COUNTERFEIT CHRISTMAS (NANCY DREW FILES 102) : COUNTERFEIT CHRISTMAS (Nancy Drew Files (Paperback)),10
638,HEART OF ICE (NANCY DREW FILES 103) : HEART OF ICE (Nancy Drew Files (Paperback)),9
638,Prom Dress,9
638,Crossover (Star Trek: The Next Generation),10
638,"The Carnivorous Carnival (A Series of Unfortunate Events, Book 9)",10
638,American Revolutionary (Time Machine No 10),8
638,"Terror on Kabran (Escape from Tenopia, No 3)",9
638,"Tenopia Island (Escape from Tenopia, No 1)",8
638,A Place of Hiding,8
638,Mythology 101 (Questar Fantasy),7
638,The Man Who Japed,9
638,Ringworld Engineers,10
638,Magicnet,10
638,The Quicksilver Screen,10
638,From Doon With Death,10
638,Magic Elizabeth,10
638,"Yours Truly, Shirley",9
638,ROSY'S ROMANCE,7
638,Witch House,10
638,Just As Long As We're Together,9
638,"Junior High Jitters (Junior High, No 1)",9
638,Flesh And Blood,10
638,The Autograph Man: A Novel (Vintage International (Paperback)),7
638,Sisters in Fantasy,10
638,Call of the Wild,8
638,Just a Little Bit Lost,9
639,"The SUSPECT NEXT DOOR NANCY DREW FILES #39 (The Nancy Drew Files Case, No 39)",7
640,Barbary,8
640,"SEARCH FOR DINOSAURS (Time Machine, No 2)",5
640,"Civil War Secret Agent (Time Machine, No 5)",8
641,"Shadowrun: Never Deal With a Dragon (Secrets of Power, No 1)",5
643,Shadowrun: Choose Your Enemies Carefully (Shadowrun (Roc)),8
643,"Shadowrun: Find Your Own Truth (Secrets of Power, Vol 3)",7
643,"Striper Assassin (Shadowrun, 5254)",8
643,Shadowrun: Nosferatu (Shadowrun (Roc)),3
643,Just Compensation (Shadowrun),8
643,"Who Hunts the Hunter (Shadowrun, No 16)",9
643,House of the Sun (Shadowrun),9
643,"Technobabel (Shadowrun , No 31)",8
643,Wolf and Raven (Shadowrun (Roc)),8
643,"The Forever Drug (Shadowrun, No 37)",7
643,Burning Bright (Shadowrun),9
643,"Run Hard, Die Fast (Shadowrun)",9
643,"Into the Shadows (Shadowrun, No. 7)",8
643,"Streets of Blood (Shadowrun, No 8)",8
643,Worlds Without End (Shadowrun),9
643,Night's Pawn (Shadowrun),8
643,"The Burning Time (Shadowrun, 40)",5
643,"Tails You Lose (Shadowrun, No 39)",7
643,The Secret Warriors (Men at War (Hardcover)),7
643,Isaac Asimov's Christmas,8
643,Transvergence,8
643,Area 51: The Sphinx (Area 51 (Paperback)),8
643,Term Limits,8
643,Curious George and the Pizza,8
643,"Girl, Interrupted",8
643,Messiah,5
643,The Firebrand: A Novel,9
643,The Third Witch: A Novel,8
643,Wish You Well,7
643,Diving Bell and the Butterfly,8
643,Whispers,5
643,Der Poet.,9
643,Dunkles Leuchten.,9
643,"Ich, meine Freundin und all diese MÃ?Â¤nner.",8
643,Was MÃ?Â¤nner sagen.,7
643,Four To Score (A Stephanie Plum Novel),2
643,The Ultimate Maze Book,8
643,The STAR TREK THE RETURN,9
643,Fat Tuesday (Thomas Black Mysteries),7
643,The Ship Who Sang,8
643,Master of Many Treasures,8
643,Pigs Don't Fly,8
643,Isle of Woman (Geodyssey),6
643,Tale of Two Cities (Watermill Classics),8
643,The Wall,10
643,Push,8
643,She Said Yes: The Unlikely Martyrdom of Cassie Bernall,8
643,B-More Careful,7
643,Champagner und Kamillentee.,8
643,Finstere GrÃ?Â¼nde.,7
643,Potsdamer Ableben.,8
643,Sommer Ende Zwanzig.,8
643,Der kugelrunde Roberto.,9
643,WindmÃ?Â¤hne. ( Ab 10 J.).,7
643,Yeats ist tot! 15 Autoren schreiben einen sehr irischen Roman.,10
643,Ehrensache.,8
643,Das letzte Konzert.,8
643,SÃ?Â¼den und der StraÃ?Â?enbahntrinker.,7
643,Alberta empfÃ?Â¤ngt einen Liebhaber. JubilÃ?Â¤ums- Edition.,8
643,Precious Moments: What a Wonderful World (Golden Super Shape Book),8
643,"You'Ve Lost Your Marbles, Lickety Spilt",8
643,"The Forgotten Treasure (Book of Mormon Sleuth, Vol. 4)",6
643,"Two of a Kind #19: Surprise, Surprise! (Two of a Kind, 19)",8
643,"Lucky, Lucky Day (Full House Michelle)",8
643,"Meg and the Secret Scrapbook (Always Friends Club, No 1)",6
643,Sheltie Saves The Day (Sheltie),9
643,Elidor,6
643,The Owl Service,9
643,Hexenjagd. Ein Drama in 2 Akten.,7
643,Tod eines Handlungsreisenden.,7
649,El caballero de la armadura oxidada,7
650,A Thousand Acres,7
651,Bailey's Cafe,5
651,The Body on the Beach: A Fethering Mystery (Fethering Mysteries (Hardcover)),8
651,The Analyst,6
651,From This Moment on,8
651,The BRIDE - PROMOTIONAL,7
651,Rising Tides,7
651,Born in Fire,7
651,The Cheese Monkeys : A Novel in Two Semesters,8
651,"South of the Border, West of the Sun",7
651,Mansfield Park (Bantam Classic),10
651,Bagombo Snuff Box: Uncollected Short Fiction,6
651,"God Bless You, Mr. Rosewater or Pearls Before Swine",8
651,The Water-Method Man,8
651,The Neal Pollack Anthology of American Literature: The Collected Writings of Neal Pollack,8
651,Watership Down,7
651,Teach Us to Outgrow Our Madness,6
651,"Uno, Nessuno E Centomila (Fiction, Poetry and Drama)",6
651,Un Giorno Dopo L'altro,6
651,The Safe House,7
651,The Flaming Corsage,4
651,The Scarlet Letter (Dover Thrift Editions),7
651,Ensel und Krete. Ein MÃ?Â¤rchen aus Zamonien von Hildegunst von Mythenmetz.,7
651,Humans (Neanderthal Parallax),4
651,Have Spacesuit Will Travel,8
651,Bellwether,6
651,Cape Cod,6
651,Dangerous Mourning (William Monk Novels (Paperback)),4
651,Brunswick Gardens (Charlotte &amp; Thomas Pitt Novels (Paperback)),7
657,Rutland Place,6
657,Paragon Walk,5
660,Death in the Devil's Acre,8
677,High Five (A Stephanie Plum Novel),8
678,Potshot,7
678,"I, Vampire",10
683,Guilt by Association,8
685,Privileged Conversation,7
685,The Vampire Princess,10
695,Rita Will: Memoir of a Literary Rabble-Rouser,5
695,"Fire by Night (Refiner's Fire, 2)",7
695,Pastwatch: The Redemption of Christopher Columbus,7
695,"Galileo's Daughter: A Historical Memoir of Science, Faith, and Love",8
698,The Man Who Planted Trees,5
705,Five Quarters of the Orange,7
707,"Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies",5
707,Partner in Crime,5
707,Celtic Borders,8
708,The Warden (Dover Thrift Editions),7
709,UN Reparti De Asesinos,5
709,Land Girls: Film Tie-In,9
709,En los reinos de taifa,6
709,"Sueno Eterno, El",10
709,"Ella, maldita alma",10
709,Almost blue (Stile libero),10
709,The Secret Language of Men,3
709,Uncle Dynamite,7
709,The Red Badge of Courage (Bantam Classics),9
709,The Nine Tailors,9
709,Undue Influence,4
709,Ein springender Brunnen.,5
709,Die Hexen von Eastwick. Roman.,4
709,Artemis Fowl.,4
709,La Contrebasse,4
709,Sans nouvelles de Gurb,10
709,Eureka Street,10
709,La LÃ?Â©gende d'Henry Smart,10
709,Girl With a Pearl Earring,5
709,Kleine Mordgeschichten fÃ?Â¼r Tierfreunde.,9
709,Anleitung zum Unschuldigsein. Das Ã?Â?bungsbuch fÃ?Â¼r ein schlechtes Gewissen.,6
709,Das Superwieb,10
709,Wolfsherz.,9
709,The Passionate Mind: Bringing Up an Intelligent and Creative Child,8
709,The Little Boy Book: A Guide to the First Eight Years,9
709,Follow the River,9
711,Personal History,9
712,The Archivist,6
712,Unless : A Novel,5
712,The Dive From Clausen's Pier (Alex Awards),6
712,A Child Called \It\: One Child's Courage to Survive,8
713,The Strong-Willed Child: Birth Through Adolescence,10
714,A Wing and a Prayer,7
714,"Monster Blood (Goosebumps, No 3)",6
717,"Stay Out of the Basement (Goosebumps, No 2)",7
726,Wednesday Witch,5
726,Juno &amp; Juliet: A Novel,10
726,What to Expect When You Use the Potty (What to Expect Kids),10
726,"Mossflower (Redwall, Book 2)",10
728,Final Target,5
730,Mr. Perfect,5
735,Sleep Tight (Onyx Book),4
735,The Puzzled Heart (Kate Fansler Novels (Hardcover)),6
735,The Hunted,7
735,Mosaic,9
735,The Courtship Gift: A Novel,9
735,Orchid Blues (Holly Barker Novels (Hardcover)),8
735,Warning Signs,8
735,A Christmas Carol (Scholastic Classics),8
735,Chosen Prey,9
735,MY GAL SUNDAY LARGE PRINT : \Henry and Sunday\ Stories,10
735,The Cat Who Tailed a Thief,10
739,"Gone, Baby, Gone: A Novel",9
741,The Great Victorian Collection,8
741,Different Seasons M/TV,10
741,Ein Mann fÃ¼r eine Nacht: Roman (Die Frau in der Gesellschaft),10
741,Das WÃ?Â¼ten der ganzen Welt.,9
741,Design for Dying,10
741,250 Things You Can Do to Make Your Cat Adore You,10
741,Touching from a Distance: Ian Curtis and Joy Division,3
741,D/S: An Anti-Love Story,8
741,Philosopher Looks At Science,10
741,"Dragons of Autumn Twilight (Dragonlance Chronicles, Vol 1)",8
741,La Musica del Azar,10
741,Bookends : A Novel,10
741,A Map of the World,10
741,Siddhartha,8
741,Julie of the Wolves (Julie of the Wolves),6
741,Buddha of Suburbia,10
743,Snowshoeing,7
744,"Sincerely, Andy Rooney",7
744,How to Lose Friends &amp; Alienate People,8
744,"The Rise and Fall of the House of Barneys: A Family Tale of Chutzpah, Glory, and Greed",8
746,The Private Life of Kim Philby: The Moscow Years,8
746,Who Was Dr.Charlotte Bach?,8
746,The Pretender: How Martin Frankel Fooled the Financial World and Led the Feds on One of the Most Publicized Manhunts in History,8
746,Springs in the Valley,5
753,"The Stranger from Medina: A Novel (Bagdon, Paul. West Texas Sunrise, Bk. 3.)",10
753,The Time It Never Rained,8
753,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),10
753,"Taking Sides: Clashing Views on Controversial Issues in American History, Vol. I",10
753,Mere Christianity,10
753,The Prayer of Jabez Devotional,10
753,Snare of Serpents,8
753,The Last Family,10
753,The Klone and I: A High-Tech Love Story,10
753,The Runaway Jury,10
753,Texas,10
753,She Who Remembers,10
753,Going Overboard,10
753,"Band of Brothers : E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",10
753,Kane &amp; Abel,10
753,"Arrows of the Queen ( The Heralds of Valdemar, Book 1)",10
756,The Unprotected Witness (Laurel-Leaf Books),5
757,Roger Caras' Treasury of Great Cat Stories,8
758,Without Remorse,9
758,The Bear and the Dragon (Jack Ryan Novels),10
758,Throne of Isis,8
759,The Bette Davis Murder Case,7
763,The Absence of Nectar,8
763,La Compagnia,10
763,Found: One Husband (Harlequin Medical Romance),8
763,Alice's Adventures in Wonderland (Penguin Popular Classics),10
765,The Tail of the Tip-Off,8
767,The Woman Next Door,10
769,Clockwork : Or All Wound Up,10
771,Powder Burn (Vintage Crime/Black Lizard),10
774,Trap Line (Vintage Crime/Black Lizard),8
776,The Heart of Justice (Heart of Justice),7
776,Frusciante,9
776,First King of Shannara,10
776,So Far from God: A Novel,8
776,Der Kaiser von Amerika.,8
776,Die Teebarone.,9
777,Jedes Sandkorn ist ein Buchstabe,9
777,"Catherine, Lady wider Willen. Sonderausgabe.",9
778,Atlantis.,10
780,Der Plan von der Abschaffung des Dunkels.,10
782,The Man with the Dancing Eyes,10
785,Jane Eyre,5
786,Tathea,6
786,"Orion Arm: The Rampart Worlds: Book 2 (May, Julian. Rampart Worlds, Bk. 2.)",3
790,The Grey Horse,8
799,The Tragedy of Hamlet Prince of Denmark (Signet Classic Shakespeare Series),8
805,Prince of Whales,10
805,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,7
805,Camilla (Laurel Leaf Books),9
805,S.: A Novel About the Balkans,10
805,The Bookshop : A Novel,10
805,Kissing the Witch: Old Tales in New Skins,7
805,The DREAMS OUR STUFF IS MADE OF: How Science Fiction Conquered the World,4
805,Selected Poems (Harvest Book),9
805,All Things Wise and Wonderful,7
805,Cruel As the Grave,8
805,Naked Lunch,8
805,Mistress Masham's Repose,10
805,First Book of Swords,9
805,Macbeth,8
805,Q's Legacy,8
805,Night Screams: Twenty-Two Stories of Terror,8
805,Anno Dracula,8
805,How to Sleep Soundly Tonight: 250 Simple and Natural Ways to Prevent Sleeplessness,10
805,Duane's Depressed,8
805,A Grief Observed,7
805,Seeking Wholeness: Insight into the Mystery of Experience,10
805,After the Darkest Hour: How Suffering Begins the Journey to Wisdom,10
805,The Picador Book of the Beach,8
811,La variante di LÃ¼neburg (Fabula),8
818,The Color of Magic,5
819,Illusions: The Adventures of a Reluctant Messiah,5
819,The Hobbit : The Enchanting Prelude to The Lord of the Rings,7
819,Callahan's Secret,5
819,The Hobbit,5
822,The Stand (The Complete and Uncut Edition),7
824,The Years with Laura Diaz,5
827,Die FÃ?Â¼nf Tibeter.,7
827,Die Regeln des GlÃ?Â¼cks.,10
827,Mittsommermord. Roman.,10
827,Der Verrat.,7
828,Russendisko.,10
834,Hunde von Riga.,5
834,Holes (Newbery Medal Book),2
834,She's Not What She Seems (Sweet Valley High No. 92),3
834,"Spring Break (Sweet Valley High Super Edition, No 3)",7
834,The Hound of the Baskervilles (Signet Classics (Paperback)),3
834,Second Chance (Left Behind: The Kids #2),3
834,The Vanishings (Left Behind: The Kids #1),5
834,"Happy Birthday, Josefina!: A Springtime Story (American Girls Collection (Paper))",5
835,Josefina's Surprise: A Christmas Story (American Girls Collection (Paper)),5
835,The Stranger (Animorphs (Paperback Numbered)),7
843,"The Secret (Animorphs, No 9)",8
843,"The Experiment (Animorphs, No 28)",8
843,The Andalite's Gift (Animorphs : Megamorphs 1),8
843,Meet the Stars of Animorphs,8
850,"School Smarts: All the Right Answers to Homework, Teachers, Popularity, and More!",6
850,The Wonderful Story of Henry Sugar and Six More,7
850,"Junie B. Jones and That Meanie Jim's B-Day (Junie B. Jones 6, paper)",7
850,101 Telephone Jokes,3
850,Tales of a Fourth Grade Nothing,9
850,Help! I'm Laughing and I Can't Get Up,5
850,Pippi Longstocking (Seafarer Book),6
850,"Scarabian Nights:Sabrina, The Teenage Witch #24",8
850,LOTSA LUCK SABRINA THE TEENAGE WITCH 10,4
850,"All You Need Is a Love Spell (Sabrina the Teenage Witch, 7)",7
850,A DOGS LIFE SABRINA THE TEENAGE WITCH 9,5
850,"The Sky Phantom (Nancy Drew Mystery Stories, No 53)",10
850,"TEACHER'S PET: SALEM'S TAILS #2: SABRINA, THE TEENAGE WITCH",5
850,Sabrina: Behind the Scenes,8
850,"The Strange Message in the Parchment (Nancy Drew Mystery Stories, No 54)",9
850,Meet Kit: An American Girl : 1934 (American Girls Collection),8
850,Meet Addy: An American Girl (American Girls Collection (Paper)),8
850,"Meet Felicity: An American Girl : 1774 (The American Girls Collection, Book 1)",3
850,"Meet Josefina, an American Girl (American Girls Collection (Paper))",6
850,"Karen's Cartwheel (Baby-Sitters Little Sister, 29)",10
850,It's Fine to Be Nine,8
850,The Further Adventures of Hank the Cowdog (Hank the Cowdog (Paperback)),3
850,The View from Saturday (Jean Karl Books (Paperback)),6
850,"SANTAS LITTLE HELPER SABRINA THE TEENAGE WITCH 5 (Sabrina, the Teenage Witch (Numbered Paperback))",10
850,"SABRINA, THE TEENAGE WITCH MAGIC HANDBOOK (Sabrina, the Teenage Witch)",7
850,Roter Drache,3
850,Spiriti,6
853,Quel Che Resta Del Giorno,8
853,Smiley's people,5
853,Plains of Passage (Earth's Children),9
853,"Hope of Earth (Anthony, Piers. Geodyssey, V. 3.)",9
